,Unnamed: 0,VendorID,pickup_date,pickup_time,drop_date,drop_time,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type ,pickup_time_hour,drop_time_hour,pickup_location
599,18085,2,1/1/16,2:55,1/1/16,3:16,N,1,-73.99375153,40.66826629999999,-73.90882874,40.77817154,1,12.84,35.5,0.5,0.5,7.36,0.0,,0.3,44.16,1,1.0,2,3,Brooklyn
600,25097,1,1/1/16,3:09,1/1/16,3:10,N,1,-73.95409393,40.80104446,-73.95340729,40.80195999,1,5.6,3.0,0.5,0.5,0.0,0.0,,0.3,4.3,3,1.0,3,3,Manhattan
601,46212,2,1/1/16,16:03,1/1/16,16:18,N,1,-73.87094879,40.73389816,-73.90847015,40.70556259,1,3.34,13.0,0.0,0.5,0.0,0.0,,0.3,13.8,2,1.0,16,16,Queens
602,51086,2,1/1/16,18:37,1/1/16,18:45,N,1,-73.86374664,40.73261642,-73.81227875,40.73366165,1,3.57,12.0,0.0,0.5,0.0,0.0,,0.3,12.8,2,1.0,18,18,Queens
603,63892,2,1/1/16,23:19,1/1/16,23:24,N,1,-73.88928986,40.74713135,-73.91332245,40.74606323,1,1.34,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1.0,23,23,Queens
604,5443,1,1/1/16,0:44,1/1/16,1:10,N,1,-73.94704437,40.74719620000001,-73.92941284,40.69778824,2,4.6,20.0,0.5,0.5,4.25,0.0,,0.3,25.55,1,1.0,0,1,Queens
605,31137,2,1/1/16,5:18,1/1/16,5:38,N,1,-73.95575714,40.8040123,-73.93775177,40.84813309,1,3.48,13.5,0.5,0.5,0.0,0.0,,0.3,14.8,2,1.0,5,5,Manhattan
606,5018,2,1/1/16,0:32,1/1/16,0:38,N,1,-73.94207001,40.83769226,-73.93959808,40.85029602,3,0.98,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1.0,0,0,Manhattan
607,46665,2,1/1/16,16:45,1/1/16,16:49,N,1,-73.95310211,40.78683853,-73.95417023,40.77889252,1,0.68,5.0,0.0,0.5,0.0,0.0,,0.3,5.8,2,1.0,16,16,Manhattan
608,50838,2,1/1/16,18:31,1/1/16,18:38,N,1,-73.93893433,40.8054657,-73.94965363,40.7846756,1,1.85,8.0,0.0,0.5,2.2,0.0,,0.3,11.0,1,1.0,18,18,Manhattan
609,31656,2,1/1/16,5:43,1/1/16,5:52,N,1,-73.94812775,40.70697403,-73.94241333,40.68415451,1,1.93,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1.0,5,5,Brooklyn
610,6522,2,1/1/16,1:08,1/1/16,1:08,N,5,-73.95004272,40.80643463,-73.95005035,40.806427,1,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,5.0,1,2.0,1,1,Manhattan
611,40981,2,1/1/16,13:19,1/1/16,13:20,N,5,-73.8846817,40.83725739,-73.88505554,40.8366394,2,0.01,10.0,0.0,0.0,0.0,0.0,,0.0,10.0,2,2.0,13,13,Bronx
612,10945,2,1/1/16,1:57,1/1/16,2:03,N,1,-73.98771667,40.6674118,-73.98486328,40.67913818,1,1.1,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1.0,1,2,Brooklyn
613,897,2,1/1/16,0:39,1/1/16,0:48,N,1,-73.97661591,40.65568542,-73.99060822,40.67295837,1,1.92,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1.0,0,0,Brooklyn
614,46811,2,1/1/16,16:21,1/1/16,16:55,N,1,-73.94090271,40.83985138,-73.95706177,40.69425583,1,15.46,44.5,0.0,0.5,0.0,0.0,,0.3,45.3,2,1.0,16,16,Manhattan
615,45837,2,1/1/16,16:11,1/1/16,16:14,N,1,-73.86997986,40.72583389,-73.87120056,40.73399734,1,0.62,4.5,0.0,0.5,4.5,0.0,,0.3,9.8,1,1.0,16,16,Queens
616,11420,2,1/1/16,1:50,1/1/16,2:12,N,1,-73.94553375,40.7173233,-73.97702026,40.67248535,1,5.12,20.0,0.5,0.5,5.32,0.0,,0.3,26.62,1,1.0,1,2,Brooklyn
617,49490,2,1/1/16,17:56,1/1/16,19:10,N,1,-73.90506744,40.82701111,-73.84488678,40.83256149,5,4.34,16.0,0.0,0.5,0.0,0.0,,0.3,16.8,2,1.0,17,19,Bronx
618,12509,1,1/1/16,1:32,1/1/16,1:36,N,1,-73.93000793,40.85448837,-73.93650055,40.84553528,1,0.7,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1.0,1,1,Manhattan
619,52323,1,1/1/16,18:17,1/1/16,18:35,N,1,-73.9105835,40.77604294,-73.84474182,40.77859116,1,6.7,21.0,0.0,0.5,0.0,0.0,,0.3,21.8,2,1.0,18,18,Queens
620,20041,2,1/1/16,3:15,1/1/16,3:16,N,1,-73.91178131,40.77545547,-73.90854645,40.77781296,1,0.24,3.0,0.5,0.5,0.86,0.0,,0.3,5.16,1,1.0,3,3,Queens
621,8663,2,1/1/16,1:31,1/1/16,1:37,N,1,-73.89653015,40.8634758,-73.90595245,40.84976196,1,1.08,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1.0,1,1,Bronx
622,18416,1,1/1/16,2:55,1/1/16,2:58,N,1,-73.93493652,40.79662323,-73.94313812,40.79378891,1,0.7,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1.0,2,2,Manhattan
623,54344,2,1/1/16,19:54,1/1/16,20:02,N,1,-73.92940521,40.67929077,-73.93202972,40.69729614,5,1.46,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,2,1.0,19,20,Brooklyn
624,53479,2,1/1/16,19:40,1/1/16,19:42,N,1,-73.9151535,40.76402664,-73.92110443,40.76327133,1,0.43,3.5,0.0,0.5,0.0,0.0,,0.3,4.3,2,1.0,19,19,Queens
625,15701,2,1/1/16,2:25,1/1/16,2:43,N,1,-73.830513,40.75949478,-73.93623352,40.79907227,1,8.69,26.0,0.5,0.5,4.93,5.54,,0.3,37.77,1,1.0,2,2,Queens
626,9001,2,1/1/16,1:12,1/1/16,1:41,N,1,-73.87832642,40.82852554,-73.91136169,40.84745026,1,5.7,23.5,0.5,0.5,0.0,0.0,,0.3,24.8,2,1.0,1,1,Bronx
627,38792,2,1/1/16,11:13,1/1/16,11:15,N,1,-73.9198761,40.75785446,-73.91877747,40.76569366,1,0.71,4.0,0.0,0.5,0.0,0.0,,0.3,4.8,2,1.0,11,11,Queens
628,24017,2,1/1/16,3:48,1/1/16,4:27,N,1,-73.9582901,40.67053223,-73.9381485,40.79974747,1,13.55,42.0,0.5,0.5,8.0,5.54,,0.3,56.84,1,1.0,3,4,Brooklyn
629,43327,2,1/1/16,14:15,1/1/16,14:23,N,1,-73.94267273,40.79443359,-73.96530914,40.80103683,1,2.26,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,2,1.0,14,14,Manhattan
630,17967,2,1/1/16,2:51,1/1/16,3:12,N,1,-73.96416473,40.70879364,-73.9178772,40.76031113,1,4.89,18.0,0.5,0.5,0.0,0.0,,0.3,19.3,2,1.0,2,3,Brooklyn
631,20659,2,1/1/16,3:20,1/1/16,3:26,N,1,-73.93637085,40.82059097,-73.94922638,40.82388306,1,0.81,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1.0,3,3,Manhattan
632,3538,2,1/1/16,0:14,1/1/16,0:19,N,1,-73.98903656,40.68878174,-73.98362732,40.69369125,1,0.57,5.0,0.5,0.5,0.94,0.0,,0.3,7.24,1,1.0,0,0,Brooklyn
633,15357,2,1/1/16,2:20,1/1/16,2:38,N,1,-73.98027802,40.67657089,-73.95886993,40.72227478,1,5.02,18.0,0.5,0.5,4.82,0.0,,0.3,24.12,1,1.0,2,2,Brooklyn
634,16285,2,1/1/16,2:36,1/1/16,2:49,N,1,-73.88095093,40.75614929,-73.85282135,40.74163437,1,3.07,13.0,0.5,0.5,0.0,0.0,,0.3,14.3,1,1.0,2,2,Queens
635,17009,2,1/1/16,2:48,1/1/16,2:58,N,1,-73.95572662,40.67176056,-73.97664642,40.68762207,1,1.85,9.0,0.5,0.5,2.06,0.0,,0.3,12.36,1,1.0,2,2,Brooklyn
636,46563,2,1/1/16,16:28,1/1/16,16:45,N,1,-73.97286224,40.68569183,-73.92189789,40.70282364,3,3.44,14.0,0.0,0.5,2.96,0.0,,0.3,17.76,1,1.0,16,16,Brooklyn
637,41608,2,1/1/16,13:51,1/2/16,0:00,N,1,-73.83451843,40.71714783,-73.8348465,40.70679092,1,1.55,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,2,1.0,13,0,Queens
638,42720,2,1/1/16,14:20,1/1/16,14:42,N,1,-73.97668457,40.68315887,-73.98436737,40.74885941,1,7.16,24.0,0.0,0.5,0.0,0.0,,0.3,24.8,2,1.0,14,14,Brooklyn
639,31789,2,1/1/16,5:45,1/1/16,5:54,N,1,-73.8548584,40.83400345,-73.86466217,40.81451416,1,2.2,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1.0,5,5,Bronx
640,26797,2,1/1/16,4:22,1/1/16,4:35,N,1,-73.8536377,40.7472496,-73.92499542,40.74567795,1,6.52,19.5,0.5,0.5,0.0,0.0,,0.3,20.8,2,1.0,4,4,Queens
641,56826,2,1/1/16,20:55,1/1/16,21:11,N,1,-73.95750427,40.67715073,-73.95097351,40.71026611,1,3.03,13.5,0.5,0.5,2.96,0.0,,0.3,17.76,1,1.0,20,21,Brooklyn
642,44519,2,1/1/16,15:19,1/1/16,15:43,N,1,-73.93448639,40.84875870000001,-73.88947296,40.74676132,2,9.09,29.0,0.0,0.5,0.0,5.54,,0.3,35.34,1,1.0,15,15,Manhattan
643,4769,2,1/1/16,0:24,1/1/16,0:34,N,1,-73.9214325,40.75603867,-73.88503265,40.75558853,1,2.39,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,2,1.0,0,0,Queens
644,246,2,1/1/16,0:33,1/1/16,0:41,N,1,-73.94554138,40.79901123,-73.93994904,40.82026291,1,1.9,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1.0,0,0,Manhattan
645,8958,2,1/1/16,1:19,1/1/16,1:41,N,1,-73.90415955,40.75281906,-73.98416901,40.72511673,1,7.51,25.0,0.5,0.5,5.26,0.0,,0.3,31.56,1,1.0,1,1,Queens
646,4052,2,1/1/16,0:11,1/1/16,0:27,N,1,-73.95337677,40.71609879,-74.00120544,40.72660065,6,3.31,14.5,0.5,0.5,0.0,0.0,,0.3,15.8,2,1.0,0,0,Brooklyn
647,34316,2,1/1/16,6:55,1/1/16,7:05,N,1,-73.96653748,40.7112236,-73.95622253,40.68861771,1,2.32,9.5,0.0,0.5,2.06,0.0,,0.3,12.36,1,1.0,6,7,Brooklyn
648,222,2,1/1/16,0:35,1/1/16,0:42,N,1,-73.90306854,40.84406281,-73.91510009999998,40.83699417,1,1.07,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1.0,0,0,Bronx
649,3976,2,1/1/16,0:13,1/1/16,0:26,N,1,-73.98586273,40.6777153,-73.98703003,40.71442032,1,3.37,13.0,0.5,0.5,2.0,0.0,,0.3,16.3,1,1.0,0,0,Brooklyn
650,50469,2,1/1/16,18:23,1/1/16,18:26,N,1,-73.95132446,40.72373581,-73.95748138,40.72921753,6,0.71,4.5,0.0,0.5,1.06,0.0,,0.3,6.36,1,1.0,18,18,Brooklyn
651,11198,2,1/1/16,1:51,1/1/16,2:06,N,1,-73.8740387,40.74213791,-73.86914825,40.76292801,1,2.25,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,2,1.0,1,2,Queens
652,13174,1,1/1/16,1:03,1/1/16,1:10,N,1,-73.91854095,40.81631470000001,-73.94442749,40.82240295,1,1.6,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,3,1.0,1,1,Bronx
653,14164,2,1/1/16,2:15,1/1/16,2:23,N,1,-73.94714355,40.67489624,-73.95056915,40.69369888,1,1.83,8.0,0.5,0.5,1.86,0.0,,0.3,11.16,1,1.0,2,2,Brooklyn
654,2068,2,1/1/16,0:53,1/1/16,1:02,N,1,-73.95558929,40.80430222,-73.93806458,40.79665375,1,1.27,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2,1.0,0,1,Manhattan
655,63972,1,1/1/16,23:51,1/1/16,23:55,N,1,-73.85069275,40.71048355,-73.8504715,40.72315979,1,1.4,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1.0,23,23,Queens
656,59409,1,1/1/16,21:43,1/1/16,22:03,N,1,-73.93253326,40.79573059,-73.98626709,40.75589371,2,5.3,20.0,0.5,0.5,0.0,0.0,,0.3,21.3,2,1.0,21,22,Manhattan
657,7784,2,1/1/16,1:13,1/1/16,1:28,N,1,-73.91783905,40.8068924,-73.95677948,40.77422333,1,4.34,15.5,0.5,0.5,0.0,0.0,,0.3,16.8,2,1.0,1,1,Bronx
658,6509,2,1/1/16,1:01,1/1/16,1:08,N,1,-73.94057465,40.81444550000001,-73.92894745,40.83660889,1,2.07,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1.0,1,1,Manhattan
659,26620,2,1/1/16,4:30,1/1/16,4:32,N,1,-73.94674683,40.81634521,-73.95111847,40.81045532,1,0.45,3.5,0.5,0.5,1.44,0.0,,0.3,6.24,1,1.0,4,4,Manhattan
660,17390,2,1/1/16,2:45,1/1/16,3:02,N,1,-73.84445190000002,40.72140121,-73.82591248,40.6791954,1,4.63,17.0,0.5,0.5,0.0,0.0,,0.3,18.3,2,1.0,2,3,Queens
661,25188,1,1/1/16,3:04,1/1/16,3:14,N,1,-73.95323181,40.72805405,-73.91421509,40.71441269,1,3.4,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,2,1.0,3,3,Brooklyn
662,49633,1,1/1/16,17:43,1/1/16,17:50,N,1,-73.99443054,40.68085098,-73.97859192,40.68959427,1,1.5,7.0,0.0,0.5,1.55,0.0,,0.3,9.35,1,1.0,17,17,Brooklyn
663,150,2,1/1/16,0:33,1/1/16,0:40,N,1,-73.92042542,40.81456375,-73.90566254,40.81948853,1,1.27,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1.0,0,0,Bronx
664,23131,2,1/1/16,3:55,1/1/16,4:00,N,1,-73.87734222,40.73730087,-73.86820221,40.74620438,1,1.08,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1.0,3,4,Queens
665,11835,2,1/1/16,1:56,1/1/16,2:12,N,1,-73.98891449,40.70260239,-73.94485474,40.70604324,1,4.16,15.5,0.5,0.5,0.0,0.0,,0.3,16.8,2,1.0,1,2,Brooklyn
666,40065,2,1/1/16,12:27,1/1/16,12:28,N,1,-73.95828247,40.73427582,-73.95970154,40.71410751,1,1.71,7.5,0.0,0.5,1.66,0.0,,0.3,9.96,1,1.0,12,12,Brooklyn
667,53896,2,1/1/16,19:45,1/1/16,19:53,N,1,-73.91889191,40.83296585,-73.92563629,40.82614136,1,1.21,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,2,1.0,19,19,Bronx
668,34312,2,1/1/16,6:59,1/1/16,7:04,N,1,-73.94562531,40.68021011,-73.9679718,40.67845535,1,1.56,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,2,1.0,6,7,Brooklyn
669,3121,2,1/1/16,0:05,1/1/16,0:14,N,1,-73.90779877,40.77408218,-73.9024353,40.74410629,1,2.82,11.0,0.5,0.5,0.0,0.0,,0.3,12.3,2,1.0,0,0,Queens
670,31582,2,1/1/16,5:40,1/1/16,5:49,N,1,-73.9132309,40.76605606,-73.86710358,40.76530457,2,2.65,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1.0,5,5,Queens
671,8302,2,1/1/16,1:13,1/1/16,1:34,N,1,-73.90340424,40.86282349,-73.96680450000002,40.78869629,6,8.49,26.0,0.5,0.5,0.0,0.0,,0.3,27.3,2,1.0,1,1,Bronx
672,12667,1,1/1/16,1:26,1/1/16,1:30,N,1,-73.84442902,40.72138214,-73.84477997,40.71173096,1,0.8,5.0,0.5,0.5,1.85,0.0,,0.3,8.15,1,1.0,1,1,Queens
673,24356,1,1/1/16,3:47,1/1/16,3:56,N,1,-73.92746735,40.75270844,-73.88640594,40.75155258,1,2.2,9.0,0.5,0.5,2.0,0.0,,0.3,12.3,1,1.0,3,3,Queens
674,58583,2,1/1/16,21:32,1/1/16,21:48,N,1,-73.99287415,40.68867111,-74.03019714,40.62578964,1,5.11,17.0,0.5,0.5,0.0,0.0,,0.3,18.3,2,1.0,21,21,Brooklyn
675,57258,1,1/1/16,20:19,1/1/16,20:24,N,1,-73.95674896,40.81383514,-73.96406555,40.80979156,1,0.7,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,4,1.0,20,20,Manhattan
676,12101,1,1/1/16,1:51,1/1/16,2:02,N,1,-73.98678589,40.70201492,-73.96656036,40.68146515,3,2.1,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1.0,1,2,Brooklyn
677,30322,2,1/1/16,5:03,1/1/16,5:18,N,1,-73.89154816,40.74674225,-73.86274719,40.75730133,5,2.16,12.0,0.5,0.5,2.66,0.0,,0.3,15.96,1,1.0,5,5,Queens
678,34586,1,1/1/16,6:45,1/1/16,6:50,N,1,-73.95648956,40.65604401,-73.9548645,40.67914963,1,1.9,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2,1.0,6,6,Brooklyn
679,1596,2,1/1/16,0:49,1/2/16,0:42,N,1,-73.94410706,40.80983353,-73.96208954,40.79894257,1,1.68,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1.0,0,0,Manhattan
680,41527,2,1/1/16,13:51,1/1/16,13:56,N,1,-73.92539978,40.76169205,-73.92111206,40.77334595,1,1.01,5.5,0.0,0.5,0.0,0.0,,0.3,6.3,2,1.0,13,13,Queens
681,22227,2,1/1/16,3:40,1/1/16,3:48,N,1,-73.96257782,40.71758270000001,-73.95851135,40.73540115,1,1.52,7.5,0.5,0.5,2.2,0.0,,0.3,11.0,1,1.0,3,3,Brooklyn
682,22211,2,1/1/16,3:24,1/1/16,3:44,N,1,-73.91134644,40.69961929,-73.94940186,40.67983246,4,3.23,15.0,0.5,0.5,0.0,0.0,,0.3,16.3,2,1.0,3,3,Brooklyn
683,55929,2,1/1/16,20:04,1/1/16,20:40,N,1,-73.97617340000002,40.68365479,-73.94235229,40.63820267,1,6.77,28.0,0.5,0.5,7.32,0.0,,0.3,36.62,1,1.0,20,20,Brooklyn
684,64037,1,1/1/16,23:43,1/1/16,23:49,N,1,-73.87059784,40.74956131,-73.87051392,40.76273727,1,1.3,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1.0,23,23,Queens
685,27783,2,1/1/16,4:37,1/1/16,4:51,N,1,-73.94216156,40.71529388,-73.99185944,40.68243408,5,6.35,19.5,0.5,0.5,2.0,0.0,,0.3,22.8,1,1.0,4,4,Kings County
686,16074,2,1/1/16,2:36,1/1/16,2:47,N,1,-73.9250946,40.74415588,-73.89405823,40.74414825,1,2.05,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1.0,2,2,Queens
687,55345,2,1/1/16,20:12,1/1/16,20:21,N,1,-73.90356445,40.74573135,-73.92433929,40.76155472,1,1.76,8.5,0.5,0.5,2.45,0.0,,0.3,12.25,1,1.0,20,20,Queens
688,59775,2,1/1/16,22:01,1/1/16,22:07,N,1,-73.93264008,40.79567337,-73.92651367,40.8106575,1,1.45,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,1,1.0,22,22,Manhattan
689,22007,2,1/1/16,3:44,1/1/16,3:44,N,1,-73.88343811,40.74768448,-73.88319397,40.74762344,1,0.0,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,2,1.0,3,3,Queens
690,43456,1,1/1/16,14:46,1/1/16,14:53,N,1,-73.97840118,40.68416214,-73.96968842,40.69301987,2,1.3,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2,1.0,14,14,Kings County
691,27711,2,1/1/16,4:40,1/1/16,4:44,N,1,-73.89984894,40.83136749,-73.88941956,40.83940887,2,1.13,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1.0,4,4,Bronx
692,4494,2,1/1/16,0:20,1/1/16,0:32,N,1,-73.98432159,40.69505692,-73.91931152,40.74490356,1,5.83,18.5,0.5,0.5,5.94,0.0,,0.3,25.74,1,1.0,0,0,Brooklyn
693,35128,2,1/1/16,7:09,1/1/16,7:23,N,1,-73.95407104,40.7297554,-73.95982361,40.77366638,1,4.59,16.0,0.0,0.5,0.0,0.0,,0.3,16.8,2,1.0,7,7,Brooklyn
694,22943,2,1/1/16,3:46,1/1/16,3:57,N,1,-73.90972137,40.85144424,-73.89897156,40.85469055,1,1.38,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1.0,3,3,Bronx
695,4369,2,1/1/16,0:08,1/1/16,0:31,N,1,-73.93325043,40.70521927,-74.0076828,40.71473312,1,5.43,21.5,0.5,0.5,4.56,0.0,,0.3,27.36,1,1.0,0,0,Brooklyn
696,62226,2,1/1/16,23:01,1/1/16,23:11,N,1,-73.88084412,40.7501297,-73.88435364,40.73226166,1,1.8,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2,1.0,23,23,Queens
697,43562,1,1/1/16,14:31,1/1/16,14:50,N,1,-73.97881317,40.68390274,-74.00559998,40.72559738,1,4.0,16.5,0.0,0.5,0.0,0.0,,0.3,17.3,2,1.0,14,14,Brooklyn
698,14347,2,1/1/16,2:10,1/1/16,2:25,N,1,-73.94254303,40.8374939,-73.98932648,40.76309967,1,6.47,21.0,0.5,0.5,5.58,0.0,,0.3,27.88,1,1.0,2,2,Manhattan
