,Unnamed: 0,VendorID,pickup_date,pickup_time,drop_date,drop_time,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type ,pickup_time_hour,drop_time_hour,pickup_location
699,13488,2,1/1/16,2:01,1/1/16,2:11,N,1,-73.90068054,40.74454498,-73.88852692,40.75727844,1,1.48,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1.0,2,2,Queens
700,28078,2,1/1/16,4:44,1/1/16,4:56,N,1,-73.87454224,40.74337387,-73.87425995,40.75864792,1,2.32,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,2,1.0,4,4,Queens
701,58870,2,1/1/16,21:50,1/1/16,21:57,N,1,-73.99143219,40.68146133,-73.9934845,40.69387817,1,1.56,7.5,0.5,0.5,1.76,0.0,,0.3,10.56,1,1.0,21,21,Brooklyn
702,30682,2,1/1/16,5:00,1/1/16,5:27,N,1,-73.90614319,40.7729454,-74.00183105,40.7519722,1,8.57,27.5,0.5,0.5,4.2,0.0,,0.3,33.0,1,1.0,5,5,Queens
703,44513,2,1/1/16,15:10,1/1/16,15:42,N,1,-73.99731445,40.67769623,-73.98505402,40.78203964,1,9.15,30.5,0.0,0.5,4.0,0.0,,0.3,35.3,1,1.0,15,15,Brooklyn
704,46384,2,1/1/16,16:33,1/1/16,16:37,N,1,-73.91885376,40.74295425,-73.91044617,40.74470139,1,0.46,4.5,0.0,0.5,0.0,0.0,,0.3,5.3,2,1.0,16,16,Queens
705,60734,2,1/1/16,22:35,1/1/16,22:41,N,1,-73.9135437,40.76560593,-73.87755585,40.76328659,1,2.03,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1.0,22,22,Queens
706,44746,2,1/1/16,15:40,1/1/16,15:51,N,1,-73.92173004,40.67718124,-73.94792175,40.68887329,1,2.28,10.0,0.0,0.5,2.16,0.0,,0.3,12.96,1,1.0,15,15,Brooklyn
707,8534,2,1/1/16,1:23,1/1/16,1:37,N,1,-73.99308014,40.66895294,-73.9584198,40.68094254,1,2.61,12.0,0.5,0.5,1.6,0.0,,0.3,14.9,1,1.0,1,1,Brooklyn
708,41847,1,1/1/16,13:53,1/1/16,14:03,N,1,-73.96536255,40.69483566,-73.99016571,40.71894455,1,3.1,11.0,0.0,0.5,2.35,0.0,,0.3,14.15,1,1.0,13,14,Brooklyn
709,51786,2,1/1/16,18:42,1/1/16,19:07,N,1,-73.97154236,40.68518829,-73.99476624,40.75032806,1,5.43,21.0,0.0,0.5,4.36,0.0,,0.3,26.16,1,1.0,18,19,Brooklyn
710,54004,2,1/1/16,19:49,1/1/16,19:56,N,1,-73.91480255,40.75328064,-73.93008423,40.75443268,1,1.1,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2,1.0,19,19,Queens
711,7144,2,1/1/16,1:07,1/1/16,1:20,N,1,-73.8796463,40.73745346,-73.92359924,40.74169159,3,2.39,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,2,1.0,1,1,Queens
712,7440,2,1/1/16,1:15,1/1/16,1:22,N,1,-73.82574463,40.68954849,-73.83151245,40.67721558,1,1.48,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1.0,1,1,Queens
713,6500,2,1/1/16,1:02,1/1/16,1:07,N,1,-73.86465454,40.73652267,-73.85862732,40.72947693,1,1.13,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1.0,1,1,Queens
714,10630,2,1/1/16,1:57,1/1/16,2:00,N,1,-73.98633575,40.66928101,-73.99640656,40.66215134,1,0.88,4.5,0.5,0.5,1.74,0.0,,0.3,7.54,1,1.0,1,2,Brooklyn
715,42870,2,1/1/16,14:42,1/1/16,14:50,N,1,-73.97763062,40.68445206,-73.99729156,40.68362045,2,1.55,7.5,0.0,0.5,2.08,0.0,,0.3,10.38,1,1.0,14,14,Kings County
716,31747,2,1/1/16,5:48,1/1/16,5:54,N,1,-73.80716705,40.69922256,-73.77847290000003,40.69673538,1,1.96,8.0,0.5,0.5,1.0,0.0,,0.3,10.3,1,1.0,5,5,Queens
717,13354,2,1/1/16,2:03,1/1/16,2:08,N,1,-73.95176697,40.79038239,-73.94052887,40.78759384,1,0.9,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,1,1.0,2,2,Manhattan
718,21995,2,1/1/16,3:35,1/1/16,3:43,N,1,-73.8772583,40.74845123,-73.87187958,40.76074982,5,1.21,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2,1.0,3,3,Queens
719,16982,2,1/1/16,2:42,1/1/16,2:57,N,1,-73.9524765,40.80656433,-73.91595459,40.76652145,1,4.56,16.5,0.5,0.5,4.45,0.0,,0.3,22.25,1,1.0,2,2,Manhattan
720,4996,2,1/1/16,0:38,1/1/16,0:38,N,1,-73.91038513,40.85456848,-73.90995026,40.85343933,1,0.01,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,2,1.0,0,0,Bronx
721,9577,2,1/1/16,1:28,1/1/16,1:45,N,1,-73.93928528,40.84285736,-73.94048309,40.80574417,1,3.86,15.5,0.5,0.5,0.0,0.0,,0.3,16.8,2,1.0,1,1,Manhattan
722,3416,2,1/1/16,0:09,1/1/16,0:16,N,1,-73.86172485,40.75009918,-73.86612701,40.76135254,2,0.85,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1.0,0,0,Queens
723,56816,2,1/1/16,20:51,1/1/16,21:09,N,1,-73.98119354,40.68958664,-73.93727875,40.69304657,2,4.0,15.5,0.5,0.5,0.0,0.0,,0.3,16.8,1,1.0,20,21,Brooklyn
724,5842,1,1/1/16,0:27,1/1/16,0:43,N,1,-73.88086700000002,40.75610352,-73.87526703,40.73143005,1,2.2,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,2,1.0,0,0,Queens
725,27959,2,1/1/16,4:37,1/1/16,4:54,N,1,-73.94390869,40.79548264,-73.996521,40.75809097,1,4.82,16.5,0.5,0.5,0.0,0.0,,0.3,17.8,2,1.0,4,4,Manhattan
726,28348,2,1/1/16,4:44,1/1/16,5:01,N,1,-73.95745087,40.72956085,-73.96098328,40.69827652,1,3.67,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,2,1.0,4,5,Brooklyn
727,36220,2,1/1/16,8:01,1/1/16,8:11,N,1,-73.95205688,40.71409225,-73.9566803,40.71305847,1,1.93,9.0,0.0,0.5,0.0,0.0,,0.3,9.8,2,1.0,8,8,Brooklyn
728,9813,2,1/1/16,1:38,1/1/16,1:51,N,1,-73.91262817,40.77467346,-73.92526245,40.75527573,1,1.34,9.5,0.5,0.5,2.16,0.0,,0.3,12.96,1,1.0,1,1,Queens
729,4917,2,1/1/16,0:16,1/1/16,0:37,N,1,-73.91574859999999,40.83055115,-73.84937286,40.90588379,1,8.68,27.0,0.5,0.5,0.0,0.0,,0.3,28.3,2,1.0,0,0,Bronx
730,45723,2,1/1/16,16:00,1/1/16,16:05,N,1,-73.97386932,40.6766777,-73.97740173,40.68689728,1,0.86,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,2,1.0,16,16,Brooklyn
731,27398,2,1/1/16,4:39,1/1/16,4:44,N,1,-73.80726624,40.69932175,-73.82483673,40.71190643,1,1.62,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,1,1.0,4,4,Queens
732,7805,2,1/1/16,1:27,1/1/16,1:28,N,1,-73.94021606,40.82529831,-73.94091034,40.8242836,1,0.0,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,2,1.0,1,1,Manhattan
733,39602,1,1/1/16,11:35,1/1/16,11:43,N,1,-73.98657990000002,40.70154572,-73.971138,40.70531082,1,1.8,8.0,0.0,0.5,1.0,0.0,,0.3,9.8,1,1.0,11,11,Kings County
734,39161,2,1/1/16,11:30,1/1/16,11:47,N,1,-73.92295837,40.73972702,-73.97080231,40.67508316,1,5.79,19.5,0.0,0.5,4.06,0.0,,0.3,24.36,1,1.0,11,11,Queens
735,33291,2,1/1/16,6:15,1/1/16,6:23,N,1,-73.94549561,40.80797195,-73.95391083,40.82478333,1,1.66,8.0,0.0,0.5,1.76,0.0,,0.3,10.56,1,1.0,6,6,Manhattan
736,30994,2,1/1/16,5:08,1/1/16,5:32,N,1,-73.96997833,40.69312668,-73.9780426,40.76522064,3,8.6,27.0,0.5,0.5,0.0,0.0,,0.3,28.3,2,1.0,5,5,Brooklyn
737,62702,2,1/1/16,23:20,1/1/16,23:31,N,1,-73.95931244,40.70880508,-73.95441437,40.70963669,1,1.3,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,1,1.0,23,23,Brooklyn
738,18816,1,1/1/16,2:36,1/1/16,3:03,N,1,-73.94013977,40.69277573,-73.96591949,40.64834213,1,9.4,30.0,0.5,0.5,0.0,0.0,,0.3,31.3,2,1.0,2,3,Brooklyn
739,15208,2,1/1/16,2:22,1/1/16,2:36,N,1,-73.86115265,40.82928848,-73.9032135,40.85456467,1,3.69,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,2,1.0,2,2,Bronx
740,10927,2,1/1/16,1:42,1/2/16,1:22,N,1,-73.97690582,40.68340302,-73.9881134,40.74996567,1,5.62,20.0,0.5,0.5,0.0,0.0,,0.3,21.3,1,1.0,1,1,Brooklyn
741,10043,2,1/1/16,1:34,1/1/16,1:52,N,1,-73.91534424,40.76073837,-73.99578857,40.6905365,1,10.71,30.0,0.5,0.5,6.5,0.0,,0.3,37.8,1,1.0,1,1,Queens
742,256,2,1/1/16,0:31,1/1/16,0:41,N,1,-73.92705536,40.86311722,-73.90396118,40.88271332,1,2.04,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1.0,0,0,Manhattan
743,6071,1,1/1/16,0:19,1/1/16,0:30,N,1,-73.95811462,40.72168732,-73.96014404,40.69414520000001,1,2.5,11.0,0.5,0.5,0.0,0.0,,0.3,12.3,2,1.0,0,0,Brooklyn
744,41601,2,1/1/16,13:47,1/1/16,14:00,N,1,-73.89608765,40.75435257,-73.8674469,40.74300385,1,2.1,9.5,0.0,0.5,0.0,0.0,,0.3,10.3,2,1.0,13,14,Queens
745,6974,2,1/1/16,1:09,1/1/16,1:16,N,1,-73.93925476,40.81349945,-73.93990326,40.82551956,1,1.15,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1.0,1,1,Manhattan
746,4750,2,1/1/16,0:13,1/1/16,0:35,N,1,-74.02861786,40.62292099,-73.96164703,40.71943283,1,10.83,31.5,0.5,0.5,6.56,0.0,,0.3,39.36,1,1.0,0,0,Brooklyn
747,21924,2,1/1/16,3:35,1/1/16,3:43,N,1,-73.87064362,40.86019516,-73.88870239,40.85340118,1,2.04,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1.0,3,3,Bronx
748,18179,2,1/1/16,2:54,1/1/16,3:17,N,1,-73.90248108,40.85829544,-73.93642426,40.84060669,2,3.81,17.5,0.5,0.5,0.0,0.0,,0.3,18.8,2,1.0,2,3,Bronx
749,47929,2,1/1/16,17:05,1/1/16,17:18,N,1,-73.95146179,40.7909584,-73.92935944,40.85915756,1,5.87,18.0,0.0,0.5,3.76,0.0,,0.3,22.56,1,1.0,17,17,Manhattan
750,1015,2,1/1/16,0:29,1/1/16,0:50,N,1,-73.94537354,40.74602127,-73.94299316,40.68486023,1,4.92,19.0,0.5,0.5,5.08,0.0,,0.3,25.38,1,1.0,0,0,Queens
751,12244,1,1/1/16,1:44,1/1/16,1:55,N,1,-73.91805267,40.77027512,-73.9421463,40.74736023,1,2.5,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,2,1.0,1,1,Queens
752,285,2,1/1/16,0:31,1/1/16,0:42,N,1,-73.90571594,40.86196899,-73.92201996,40.84915924,1,1.66,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2,1.0,0,0,Bronx
753,34547,1,1/1/16,6:50,1/1/16,6:57,N,1,-73.95025635,40.79611206,-73.97872162,40.79014206,1,2.2,9.0,0.0,0.5,0.0,0.0,,0.3,9.8,2,1.0,6,6,Manhattan
754,57382,1,1/1/16,20:04,1/1/16,20:09,N,1,-73.92842865,40.82355881,-73.91518402,40.83153915,1,1.2,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1.0,20,20,Bronx
755,37542,2,1/1/16,9:47,1/1/16,9:56,N,1,-73.99141693,40.66996002,-73.97888184,40.66055679,1,1.21,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,2,1.0,9,9,Brooklyn
756,14690,2,1/1/16,2:17,1/1/16,2:30,N,1,-73.93214417,40.69910812,-73.96875763,40.68782043,1,2.55,11.0,0.5,0.5,3.08,0.0,,0.3,15.38,1,1.0,2,2,Brooklyn
757,31402,2,1/1/16,5:30,1/1/16,5:44,N,1,-73.92935181,40.70824432,-73.95081329,40.66711807,1,3.87,13.5,0.5,0.5,12.0,0.0,,0.3,26.8,1,1.0,5,5,Brooklyn
758,28035,2,1/1/16,4:16,1/1/16,4:52,N,1,-73.93988037,40.8153038,-73.86160278,40.74508286,1,9.28,31.5,0.5,0.5,0.0,5.54,,0.3,38.34,2,1.0,4,4,Manhattan
759,44352,2,1/1/16,15:29,1/1/16,15:35,N,1,-73.99227905,40.69022369,-73.99375153,40.70257187,1,1.34,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2,1.0,15,15,Brooklyn
760,14038,2,1/1/16,2:15,1/1/16,2:20,N,1,-73.92707825,40.83724976,-73.91784668,40.84900665,1,1.04,6.0,0.5,0.5,2.19,0.0,,0.3,9.49,1,1.0,2,2,Bronx
761,55326,2,1/1/16,20:06,1/1/16,20:20,N,1,-73.94454956,40.80735397,-73.90470123,40.85863113,1,5.38,17.0,0.5,0.5,0.0,0.0,,0.3,18.3,2,1.0,20,20,Manhattan
762,41024,2,1/1/16,13:17,1/1/16,13:22,N,1,-73.94172668,40.79867172,-73.95254517,40.80400467,1,0.72,5.5,0.0,0.5,0.0,0.0,,0.3,6.3,2,1.0,13,13,Manhattan
763,27908,2,1/1/16,4:41,1/1/16,4:52,N,1,-73.93443298,40.69853592,-73.94570923,40.68231964,1,2.59,10.5,0.5,0.5,1.0,0.0,,0.3,12.8,1,1.0,4,4,Brooklyn
764,38709,1,1/1/16,10:06,1/1/16,10:13,N,1,-73.89055634,40.74710464,-73.91637421,40.74441147,1,1.6,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2,1.0,10,10,Queens
765,10620,2,1/1/16,1:42,1/1/16,2:00,N,1,-73.98551178,40.69224548,-73.8830719,40.74628448,1,7.95,24.0,0.5,0.5,7.59,0.0,,0.3,32.89,1,1.0,1,2,Brooklyn
766,30850,2,1/1/16,5:27,1/1/16,5:31,N,1,-73.8807373,40.74794388,-73.89273834,40.74887848,1,0.89,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1.0,5,5,Queens
767,9651,2,1/1/16,1:47,1/1/16,1:49,N,1,-73.92578125,40.76210022,-73.91973877,40.75923538,1,0.37,3.5,0.5,0.5,1.0,0.0,,0.3,5.8,1,1.0,1,1,Queens
768,5263,1,1/1/16,0:51,1/1/16,1:05,N,1,-73.92228699,40.68965149,-73.90740967,40.69773865,1,1.9,10.5,0.5,0.5,2.35,0.0,,0.3,14.15,1,1.0,0,1,Kings County
769,58441,2,1/1/16,21:35,1/1/16,21:44,N,1,-73.98336792,40.67267227,-73.97309113,40.64095306,1,2.75,11.0,0.5,0.5,2.2,0.0,,0.3,14.5,1,1.0,21,21,Brooklyn
770,36334,2,1/1/16,8:13,1/1/16,8:24,N,1,-73.97869873,40.68987656,-73.99978638,40.65606689,1,2.99,12.0,0.0,0.5,2.56,0.0,,0.3,15.36,1,1.0,8,8,Brooklyn
771,40258,2,1/1/16,12:34,1/1/16,12:50,N,1,-73.94973755,40.82212067,-73.89315033,40.86737823,1,5.53,18.5,0.0,0.5,0.0,0.0,,0.3,19.3,1,1.0,12,12,Manhattan
772,19098,1,1/1/16,2:24,1/1/16,2:31,N,1,-73.93775177,40.68852234,-73.94407654,40.68486023,1,1.0,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1.0,2,2,Brooklyn
773,9113,2,1/1/16,1:26,1/1/16,1:43,N,1,-73.96169281,40.71092987,-73.95979309,40.67564011,1,3.26,14.0,0.5,0.5,4.59,0.0,,0.3,19.89,1,1.0,1,1,Brooklyn
774,36472,2,1/1/16,8:22,1/1/16,8:35,N,1,-73.93922424,40.80218124,-73.98846436,40.70058441,1,10.03,28.0,0.0,0.5,0.0,0.0,,0.3,28.8,2,1.0,8,8,Manhattan
775,63941,1,1/1/16,23:56,1/1/16,23:57,N,1,-73.94234467,40.79767227,-73.94527435,40.79175186,1,0.4,3.5,0.5,0.5,0.0,0.0,,0.3,4.8,2,1.0,23,23,Manhattan
776,39357,2,1/1/16,11:55,1/1/16,12:02,N,1,-73.9444809,40.7871933,-73.96427155,40.79247284,1,1.29,7.0,0.0,0.5,3.0,0.0,,0.3,10.8,1,1.0,11,12,Manhattan
777,44134,2,1/1/16,15:16,1/1/16,15:25,N,1,-73.92147827,40.74337387,-73.92572784,40.76433563,1,1.86,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,2,1.0,15,15,Queens
778,36002,1,1/1/16,7:33,1/1/16,7:47,N,1,-73.90404509999998,40.8800621,-73.95272064,40.82323837,1,6.1,19.5,0.0,0.5,0.0,0.0,,0.3,20.3,2,1.0,7,7,Bronx
779,37055,1,1/1/16,8:08,1/1/16,8:15,N,1,-73.83868408,40.71724319,-73.84747314,40.71191406,1,1.0,5.5,0.0,0.5,0.0,0.0,,0.3,6.3,2,1.0,8,8,Queens
780,50280,2,1/1/16,18:12,1/1/16,18:19,N,1,-73.93664551,40.80262756,-73.95439911,40.77921677,1,2.31,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,2,1.0,18,18,Manhattan
781,53372,2,1/1/16,19:33,1/1/16,19:39,N,1,-73.95107269,40.72431564,-73.95609283,40.73652649,1,1.28,6.5,0.0,0.5,1.46,0.0,,0.3,8.76,1,1.0,19,19,Brooklyn
782,7383,2,1/1/16,1:06,1/1/16,1:23,N,1,-73.92424011,40.69324112,-73.96518707,40.6741066,1,3.42,13.5,0.5,0.5,0.0,0.0,,0.3,14.8,1,1.0,1,1,Brooklyn
783,62089,1,1/1/16,22:03,1/1/16,22:23,N,1,-73.98735809,40.69215393,-73.92626953,40.67396164,2,4.2,16.0,0.5,0.5,0.0,0.0,,0.3,17.3,2,1.0,22,22,Brooklyn
784,58564,2,1/1/16,21:45,1/1/16,21:48,N,1,-73.91053009,40.77632904,-73.92190552,40.77256393,6,0.86,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1.0,21,21,Queens
785,36061,1,1/1/16,7:21,1/1/16,7:49,N,1,-73.85904694,40.75788498,-73.93996429,40.79425429999999,1,8.7,28.0,0.0,0.5,0.0,0.0,,0.3,28.8,2,1.0,7,7,Queens
786,39790,2,1/1/16,12:14,1/1/16,12:14,N,5,-73.85668945,40.86820602,-73.85668945,40.86783981,1,0.01,0.1,0.0,0.0,0.0,0.0,,0.0,0.1,2,2.0,12,12,Bronx
787,51689,2,1/1/16,18:59,1/1/16,19:03,N,1,-73.93914032,40.84270859,-73.93825531,40.85073853,1,0.62,5.0,1.0,0.5,0.0,0.0,,0.3,6.8,1,1.0,18,19,Manhattan
788,13563,2,1/1/16,2:07,1/1/16,2:13,N,1,-73.95242309999998,40.81062317,-73.94933319,40.80274582,1,0.81,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,1,1.0,2,2,Manhattan
789,1203,2,1/1/16,0:42,1/1/16,0:52,N,1,-73.87467194,40.73455429,-73.86476135,40.74739838,1,1.8,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2,1.0,0,0,Queens
790,36432,2,1/1/16,8:27,1/1/16,8:33,N,1,-73.9543457,40.79906082,-73.93744659,40.80210495,1,1.2,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2,1.0,8,8,Manhattan
791,49294,2,1/1/16,17:57,1/1/16,18:06,N,1,-73.89033508,40.74694061,-73.88800049,40.75901413,1,1.01,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,2,1.0,17,18,Queens
792,37,2,1/1/16,0:22,1/1/16,0:39,N,1,-73.96296692,40.80411911,-73.92500305,40.82605362,1,3.32,14.5,0.5,0.5,3.16,0.0,,0.3,18.96,1,1.0,0,0,Manhattan
793,4152,2,1/1/16,0:09,1/1/16,0:27,N,1,-73.99529266,40.69054413,-73.90558624,40.70157242,1,6.27,20.5,0.5,0.5,0.0,0.0,,0.3,21.8,2,1.0,0,0,Brooklyn
794,16490,2,1/1/16,2:39,1/1/16,2:51,N,1,-73.94781494,40.80096817,-73.97991943,40.76068878,1,3.53,12.5,0.5,0.5,2.76,0.0,,0.3,16.56,1,1.0,2,2,Manhattan
795,17837,2,1/1/16,2:51,1/1/16,3:09,N,1,-73.92228699,40.70601654,-73.96475983,40.68460846,1,3.37,14.0,0.5,0.5,3.82,0.0,,0.3,19.12,1,1.0,2,3,Brooklyn
796,32240,2,1/1/16,5:59,1/1/16,6:13,N,1,-73.92407990000002,40.74413681,-73.99072266,40.72422409,6,5.37,17.5,0.5,0.5,0.0,0.0,,0.3,18.8,2,1.0,5,6,Queens
797,44354,2,1/1/16,15:19,1/1/16,15:35,N,1,-73.84369659,40.72159576,-73.86034393,40.73599625,1,1.69,12.0,0.0,0.5,2.56,0.0,,0.3,15.36,1,1.0,15,15,Queens
798,63509,2,1/1/16,23:53,1/1/16,23:57,N,1,-73.94725037,40.82504272,-73.93624878,40.82059097,1,0.67,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1.0,23,23,Manhattan
